label
40
-139.47121679138345	0.9821356613135488
-134.36446109701149	0.9838874248619647
-129.47047168362417	0.9856376677823007
-124.15167960974595	0.9839604150098153
-119.04528886611322	0.9839969100837407
-111.81050541115498	0.9874791483874498
-107.34350836269408	0.9823652761536623
-103.08745284152162	0.9858262256642482
-96.06689547050509	0.982445869441914
-90.11126435662982	0.9739121046557068
-86.0716246238346	0.9602188487933053
-81.39587575252078	0.9362385439682004
-79.27405215450186	0.9088094546571513
-77.15368835943995	0.8745192914481396
-75.03478436733505	0.8333680543411649
-73.76439084399416	0.8042176140433042
-72.70530379868097	0.7819267270153263
-71.22688835396568	0.7304793171771666
-69.53242207161244	0.6944708442375037
-68.90616660305366	0.637871546463551
-66.99820413823721	0.6052951311009498
-66.15626278277978	0.562419501751003
-64.88696411165662	0.5281232560296704
-64.25669418496614	0.4903919114751154
-62.77572408507609	0.45095138095839093
-61.51043987208473	0.3977871820176604
-59.604667111703776	0.35491915580811484
-59.185703663040954	0.3240473645234425
-57.91567509043932	0.29318165575109123
-57.072638882764096	0.2554518318246167
-55.37890250188937	0.21601282193597227
-54.11179353520174	0.17142496536769536
-51.99361944457539	0.12684319131173916
-49.659759467050236	0.0959850856797888
-46.051491508052464	0.0548444929693761
-42.86437670215304	0.034284080696690866
-38.399934308866904	0.017163329141468564
-32.86983575696104	0.008626523099100725
-28.401743856282394	0.008658456288785255
-24.14641823658843	0.008688868850389664

